ID;Price;product_url
956678;85,99;https://birmarket.az/product/956678
1266759;169;https://birmarket.az/product/1266759
1517411;84,49;https://birmarket.az/product/1517411
1201883;19,98;https://birmarket.az/product/1201883
442509;111,86;https://birmarket.az/product/442509
715717;24;https://birmarket.az/product/715717
1592359;16,19;https://birmarket.az/product/1592359
431385;55;https://birmarket.az/product/431385
1592507;58,49;https://birmarket.az/product/1592507
;;
475373;50;https://birmarket.az/product/475373
768073;30;https://birmarket.az/product/768073
;;
1487364;45;https://birmarket.az/product/1487364
;;
193542;179;https://birmarket.az/product/193542
1265230;66,32;https://birmarket.az/product/1265230
1555336;27;https://birmarket.az/product/1555336
1266727;315,05;https://birmarket.az/product/1266727
;;
1572160;24,9;https://birmarket.az/product/1572160
;;
1502389;139,89;https://birmarket.az/product/1502389
1216024;39,99;https://birmarket.az/product/1216024
;;
1536922;85,5;https://birmarket.az/product/1536922
;;
;;
1459524;167,3;https://birmarket.az/product/1459524
689125;132,92;https://birmarket.az/product/689125
1512141;129,35;https://birmarket.az/product/1512141
1516185;99;https://birmarket.az/product/1516185
1516139;40;https://birmarket.az/product/1516139
844339;3;https://birmarket.az/product/844339
451549;140;https://birmarket.az/product/451549
1271039;231;https://birmarket.az/product/1271039
1392346;46,77;https://birmarket.az/product/1392346
1385429;149,97;https://birmarket.az/product/1385429
339767;25,01;https://birmarket.az/product/339767
1487763;49,5;https://birmarket.az/product/1487763
;;
588623;689,41;https://birmarket.az/product/588623
450181;212,12;https://birmarket.az/product/450181
883620;84,54;https://birmarket.az/product/883620
193555;250;https://birmarket.az/product/193555
301005;150,47;https://birmarket.az/product/301005
453381;157,74;https://birmarket.az/product/453381
214030;58,94;https://birmarket.az/product/214030
413287;185;https://birmarket.az/product/413287
777749;19,78;https://birmarket.az/product/777749
1222081;440,91;https://birmarket.az/product/1222081
1043907;400;https://birmarket.az/product/1043907
429038;251,8;https://birmarket.az/product/429038
742470;192,84;https://birmarket.az/product/742470
292712;43,49;https://birmarket.az/product/292712
1273185;77,78;https://birmarket.az/product/1273185
1324782;98,99;https://birmarket.az/product/1324782
1451185;35,1;https://birmarket.az/product/1451185
1455757;44;https://birmarket.az/product/1455757
1364527;79,84;https://birmarket.az/product/1364527
587411;433,5;https://birmarket.az/product/587411
301581;302,79;https://birmarket.az/product/301581
;;
1033173;36;https://birmarket.az/product/1033173
231836;170;https://birmarket.az/product/231836
;;
891890;1089,01;https://birmarket.az/product/891890
295064;193,1;https://birmarket.az/product/295064
438201;72;https://birmarket.az/product/438201
;;
500644;58;https://birmarket.az/product/500644
801413;21,05;https://birmarket.az/product/801413
500639;52,52;https://birmarket.az/product/500639
692190;71,89;https://birmarket.az/product/692190
193554;169;https://birmarket.az/product/193554
654468;199;https://birmarket.az/product/654468
238847;126,5;https://birmarket.az/product/238847
1135624;3292,67;https://birmarket.az/product/1135624
1270770;643,22;https://birmarket.az/product/1270770
1290293;49,98;https://birmarket.az/product/1290293
;;
1403401;80;https://birmarket.az/product/1403401
230866;55,64;https://birmarket.az/product/230866
300801;191,27;https://birmarket.az/product/300801
732291;135;https://birmarket.az/product/732291
1252558;21,4;https://birmarket.az/product/1252558
822904;22,48;https://birmarket.az/product/822904
437240;65;https://birmarket.az/product/437240
519442;39,58;https://birmarket.az/product/519442
584068;167,95;https://birmarket.az/product/584068
1273189;83,69;https://birmarket.az/product/1273189
1224842;3042,65;https://birmarket.az/product/1224842
974529;98,99;https://birmarket.az/product/974529
247805;200;https://birmarket.az/product/247805
442508;104,9;https://birmarket.az/product/442508
571951;34,2;https://birmarket.az/product/571951
1007044;72,89;https://birmarket.az/product/1007044
519446;42,29;https://birmarket.az/product/519446
254448;56,7;https://birmarket.az/product/254448
978011;103,49;https://birmarket.az/product/978011
938978;17,09;https://birmarket.az/product/938978
;;
;;
369997;79,97;https://birmarket.az/product/369997
1070902;34,16;https://birmarket.az/product/1070902
196405;49,48;https://birmarket.az/product/196405
297925;40;https://birmarket.az/product/297925
425712;95;https://birmarket.az/product/425712
438415;76,47;https://birmarket.az/product/438415
1204231;38,16;https://birmarket.az/product/1204231
519459;67,5;https://birmarket.az/product/519459
587413;282,47;https://birmarket.az/product/587413
451548;300;https://birmarket.az/product/451548
584744;1439,69;https://birmarket.az/product/584744
1399931;69;https://birmarket.az/product/1399931
584067;167,64;https://birmarket.az/product/584067
231108;239,2;https://birmarket.az/product/231108
396859;74,73;https://birmarket.az/product/396859
;;
1404404;65;https://birmarket.az/product/1404404
517359;122,98;https://birmarket.az/product/517359
397359;249;https://birmarket.az/product/397359
587412;353,25;https://birmarket.az/product/587412
301573;444,31;https://birmarket.az/product/301573
500631;61,79;https://birmarket.az/product/500631
634822;96,99;https://birmarket.az/product/634822
871036;279;https://birmarket.az/product/871036
;;
587414;271,25;https://birmarket.az/product/587414
1376946;44,98;https://birmarket.az/product/1376946
;;
1473238;25;https://birmarket.az/product/1473238
831976;224,63;https://birmarket.az/product/831976
1236578;229,4;https://birmarket.az/product/1236578
1435203;36,96;https://birmarket.az/product/1435203
1455677;34,99;https://birmarket.az/product/1455677
;;
;;
892088;139,2;https://birmarket.az/product/892088
238654;119;https://birmarket.az/product/238654
1483875;179,97;https://birmarket.az/product/1483875
1482489;33;https://birmarket.az/product/1482489
1127227;35,98;https://birmarket.az/product/1127227
475661;24,29;https://birmarket.az/product/475661
;;
197027;98,24;https://birmarket.az/product/197027
197036;99;https://birmarket.az/product/197036
193559;169,42;https://birmarket.az/product/193559
1324784;97,98;https://birmarket.az/product/1324784
654469;199;https://birmarket.az/product/654469
193560;207,91;https://birmarket.az/product/193560
937369;109;https://birmarket.az/product/937369
1517034;62,99;https://birmarket.az/product/1517034
1232314;39,88;https://birmarket.az/product/1232314
512761;29,5;https://birmarket.az/product/512761
907034;100;https://birmarket.az/product/907034
;;
741607;25,18;https://birmarket.az/product/741607
500616;235;https://birmarket.az/product/500616
571981;559;https://birmarket.az/product/571981
343658;70,18;https://birmarket.az/product/343658
292695;135;https://birmarket.az/product/292695
;;
1026851;25,95;https://birmarket.az/product/1026851
;;
1201205;89,68;https://birmarket.az/product/1201205
1146013;125,88;https://birmarket.az/product/1146013
443292;7,68;https://birmarket.az/product/443292
;;
451490;169;https://birmarket.az/product/451490
94648;31,94;https://birmarket.az/product/94648
776185;19,87;https://birmarket.az/product/776185
33827;101,61;https://birmarket.az/product/33827
895668;46,88;https://birmarket.az/product/895668
572837;70;https://birmarket.az/product/572837
938011;263,2;https://birmarket.az/product/938011
571982;449;https://birmarket.az/product/571982
193504;169;https://birmarket.az/product/193504
696900;286,82;https://birmarket.az/product/696900
480584;55;https://birmarket.az/product/480584
;;
1069542;67,58;https://birmarket.az/product/1069542
306362;200;https://birmarket.az/product/306362
;;
480588;55;https://birmarket.az/product/480588
230876;140;https://birmarket.az/product/230876
;;
752062;35,67;https://birmarket.az/product/752062
693580;199;https://birmarket.az/product/693580
251386;57,72;https://birmarket.az/product/251386
812162;92,47;https://birmarket.az/product/812162
341452;36,68;https://birmarket.az/product/341452
381078;53,69;https://birmarket.az/product/381078
760253;169;https://birmarket.az/product/760253
258774;45,75;https://birmarket.az/product/258774
751606;258,29;https://birmarket.az/product/751606
519443;43;https://birmarket.az/product/519443
584074;19,32;https://birmarket.az/product/584074
34638;283,9;https://birmarket.az/product/34638
451547;599;https://birmarket.az/product/451547
194307;199;https://birmarket.az/product/194307
873610;26,95;https://birmarket.az/product/873610
953191;24,29;https://birmarket.az/product/953191
1160778;50;https://birmarket.az/product/1160778
230960;313,01;https://birmarket.az/product/230960
193562;174,63;https://birmarket.az/product/193562
191313;180,23;https://birmarket.az/product/191313
1154143;10,98;https://birmarket.az/product/1154143
;;
978012;130,5;https://birmarket.az/product/978012
;;
194311;180;https://birmarket.az/product/194311
858420;25,68;https://birmarket.az/product/858420
230905;107,72;https://birmarket.az/product/230905
966520;70;https://birmarket.az/product/966520
557831;232,49;https://birmarket.az/product/557831
245365;65;https://birmarket.az/product/245365
965256;15,99;https://birmarket.az/product/965256
519444;45,56;https://birmarket.az/product/519444
336533;13,27;https://birmarket.az/product/336533
;;
193505;85;https://birmarket.az/product/193505
300835;459;https://birmarket.az/product/300835
480590;29,48;https://birmarket.az/product/480590
292700;65;https://birmarket.az/product/292700
;;
474748;25;https://birmarket.az/product/474748
374573;341,07;https://birmarket.az/product/374573
861501;26,53;https://birmarket.az/product/861501
370146;199;https://birmarket.az/product/370146
382645;20,15;https://birmarket.az/product/382645
111470;650;https://birmarket.az/product/111470
;;
1069753;75,33;https://birmarket.az/product/1069753
1193191;13;https://birmarket.az/product/1193191
913289;780;https://birmarket.az/product/913289
500637;25,19;https://birmarket.az/product/500637
195930;199;https://birmarket.az/product/195930
438435;123,37;https://birmarket.az/product/438435
423976;129;https://birmarket.az/product/423976
1204221;23,2;https://birmarket.az/product/1204221
397332;299;https://birmarket.az/product/397332
1026955;56,9;https://birmarket.az/product/1026955
954511;139;https://birmarket.az/product/954511
1204201;32,99;https://birmarket.az/product/1204201
;;
346368;205;https://birmarket.az/product/346368
;;
237977;78,61;https://birmarket.az/product/237977
442507;134,98;https://birmarket.az/product/442507
442513;52,18;https://birmarket.az/product/442513
715627;25;https://birmarket.az/product/715627
;;
301003;199;https://birmarket.az/product/301003
96369;35,97;https://birmarket.az/product/96369
1222080;591,41;https://birmarket.az/product/1222080
230887;62,67;https://birmarket.az/product/230887
882548;30,26;https://birmarket.az/product/882548
910038;28;https://birmarket.az/product/910038
760388;27,77;https://birmarket.az/product/760388
196999;88,98;https://birmarket.az/product/196999
673777;142,18;https://birmarket.az/product/673777
587408;285,89;https://birmarket.az/product/587408
641915;13,49;https://birmarket.az/product/641915
;;
518743;85;https://birmarket.az/product/518743
487691;26,08;https://birmarket.az/product/487691
450482;69,85;https://birmarket.az/product/450482
302611;2749,99;https://birmarket.az/product/302611
584065;206,07;https://birmarket.az/product/584065
294484;100;https://birmarket.az/product/294484
1152862;55;https://birmarket.az/product/1152862
239546;152,02;https://birmarket.az/product/239546
247866;226,56;https://birmarket.az/product/247866
1210834;80;https://birmarket.az/product/1210834
723534;241,5;https://birmarket.az/product/723534
612733;199;https://birmarket.az/product/612733
1473299;29,78;https://birmarket.az/product/1473299
1473104;40;https://birmarket.az/product/1473104
1082089;61,18;https://birmarket.az/product/1082089
1408757;88;https://birmarket.az/product/1408757
1444470;30,57;https://birmarket.az/product/1444470
424182;103,2;https://birmarket.az/product/424182
995670;51,99;https://birmarket.az/product/995670
809172;14;https://birmarket.az/product/809172
1414533;218;https://birmarket.az/product/1414533
1160868;29,98;https://birmarket.az/product/1160868
1473279;50;https://birmarket.az/product/1473279
451554;169;https://birmarket.az/product/451554
;;
1473294;85,49;https://birmarket.az/product/1473294
1160176;39,64;https://birmarket.az/product/1160176
670377;449;https://birmarket.az/product/670377
1089833;69,9;https://birmarket.az/product/1089833
614198;99;https://birmarket.az/product/614198
1408940;68,59;https://birmarket.az/product/1408940
1408928;85;https://birmarket.az/product/1408928
;;
738386;43,55;https://birmarket.az/product/738386
774862;75;https://birmarket.az/product/774862
1152885;45;https://birmarket.az/product/1152885
300966;81,61;https://birmarket.az/product/300966
651761;33,14;https://birmarket.az/product/651761
1033154;35,06;https://birmarket.az/product/1033154
892625;300;https://birmarket.az/product/892625
300805;275,36;https://birmarket.az/product/300805
1222086;693,06;https://birmarket.az/product/1222086
884104;22,5;https://birmarket.az/product/884104
330073;111;https://birmarket.az/product/330073
202150;26,14;https://birmarket.az/product/202150
1154027;10,48;https://birmarket.az/product/1154027
363759;18,9;https://birmarket.az/product/363759
1035233;36,72;https://birmarket.az/product/1035233
878473;250;https://birmarket.az/product/878473
667236;69,89;https://birmarket.az/product/667236
520209;119,88;https://birmarket.az/product/520209
230842;120;https://birmarket.az/product/230842
1217919;41,98;https://birmarket.az/product/1217919
;;
1160769;45;https://birmarket.az/product/1160769
;;
874131;568,61;https://birmarket.az/product/874131
1222077;562,39;https://birmarket.az/product/1222077
1163184;59,98;https://birmarket.az/product/1163184
500636;44,98;https://birmarket.az/product/500636
299152;155;https://birmarket.az/product/299152
670007;222,88;https://birmarket.az/product/670007
1269273;39,99;https://birmarket.az/product/1269273
571834;179,99;https://birmarket.az/product/571834
687224;99;https://birmarket.az/product/687224
1273190;90,25;https://birmarket.az/product/1273190
1488871;8,97;https://birmarket.az/product/1488871
257458;200;https://birmarket.az/product/257458
1434552;17,99;https://birmarket.az/product/1434552
1204214;39,59;https://birmarket.az/product/1204214
1204204;40,49;https://birmarket.az/product/1204204
;;
1514216;13,98;https://birmarket.az/product/1514216
1516150;75;https://birmarket.az/product/1516150
1516145;59;https://birmarket.az/product/1516145
1494367;42,79;https://birmarket.az/product/1494367
1568309;54,82;https://birmarket.az/product/1568309
;;
332088;98,4;https://birmarket.az/product/332088
;;
1266758;108;https://birmarket.az/product/1266758
1266757;139,98;https://birmarket.az/product/1266757
937621;85,76;https://birmarket.az/product/937621
935874;40,06;https://birmarket.az/product/935874
572848;169;https://birmarket.az/product/572848
1022364;239;https://birmarket.az/product/1022364
311879;135,52;https://birmarket.az/product/311879
1204172;25,75;https://birmarket.az/product/1204172
1163537;3998,99;https://birmarket.az/product/1163537
;;
1424033;64,98;https://birmarket.az/product/1424033
396875;99;https://birmarket.az/product/396875
;;
100830;28;https://birmarket.az/product/100830
301038;102,6;https://birmarket.az/product/301038
;;
;;
238844;144,87;https://birmarket.az/product/238844
